10.09	0	0	6.38132e+46	2.15496e+45	2.59235e+43	2.24583e+41	1.61369e+39	1.03587e+37	6.18726e+34	3.51953e+32	1.9332e+30	1.03428e+28	5.42066e+25	2.79401e+23	1.42038e+21	7.13681e+18	3.55015e+16	1.75066e+14	8.56696e+11	4.16394e+09	2.01165e+07	96657.7	462.155	2.1999	0.0104292	4.92587e-05	2.31862e-07	1.08794e-09	5.08998e-12	2.37493e-14	1.10533e-16	5.13229e-19	2.37782e-21	1.09939e-23	5.07327e-26	2.33687e-28	1.07458e-30	4.93332e-33	2.2614e-35	1.03511e-37	4.73152e-40	2.15998e-42	9.84827e-45	4.48496e-47	2.04018e-49	9.27071e-52	4.20836e-54	1.90848e-56	8.64677e-59	3.91409e-61	1.77025e-63	7.99977e-66	3.61224e-68	1.62983e-70	7.34839e-73	3.3108e-75	1.49066e-77	6.70717e-80	3.01595e-82	1.35533e-84	6.08705e-87	2.73226e-89	1.22574e-91	5.49592e-94	2.46297e-96	1.10322e-98	4.93913e-101	2.21022e-103	9.88608e-106	4.41997e-108	1.97527e-110	8.82377e-113	3.94008e-115	1.75867e-117	7.84687e-120	3.49983e-122	1.56041e-124	6.9547e-127	3.09861e-129	1.3801e-131	6.14486e-134	2.73511e-136	1.21703e-138	5.41375e-141	2.4075e-143	1.07031e-145	4.75693e-148	2.11362e-150	9.38878e-153	4.16944e-155	1.85112e-157	8.2164e-160	3.64605e-162	1.61755e-164	7.17452e-167	3.18146e-169	1.41047e-171	6.25177e-174	2.77045e-176	1.22745e-178
11.089	0	0	9.98868e+46	3.904e+45	5.60089e+43	5.82402e+41	5.03899e+39	3.9013e+37	2.81286e+35	1.93225e+33	1.28198e+31	8.28564e+28	5.24626e+26	3.26704e+24	2.00663e+22	1.21819e+20	7.32161e+17	4.36229e+15	2.57927e+13	1.51472e+11	8.8418e+08	5.13319e+06	29655.2	170.561	0.976998	0.0055756	3.17107e-05	1.79783e-07	1.01631e-09	5.72967e-12	3.2221e-14	1.80771e-16	1.01196e-18	5.65339e-21	3.1522e-23	1.75441e-25	9.74776e-28	5.40726e-30	2.99493e-32	1.65641e-34	9.14857e-37	5.0463e-39	2.78007e-41	1.52977e-43	8.40831e-46	4.61663e-48	2.5322e-50	1.38754e-52	7.59598e-55	4.15464e-57	2.27043e-59	1.23972e-61	6.7639e-64	3.68754e-66	2.0089e-68	1.09364e-70	5.94966e-73	3.23464e-75	1.75745e-77	9.54282e-80	5.17861e-82	2.80868e-84	1.52248e-86	8.24835e-89	4.46642e-91	2.41732e-93	1.30767e-95	7.07062e-98	3.82137e-100	2.06437e-102	1.11473e-104	6.01687e-107	3.24635e-109	1.75085e-111	9.43919e-114	5.08697e-116	2.74047e-118	1.47584e-120	7.94513e-123	4.27581e-125	2.30035e-127	1.23717e-129	6.6517e-132	3.57522e-134	1.92107e-136	1.03195e-138	5.54183e-141	2.97528e-143	1.59692e-145	8.56893e-148	4.59682e-150	2.46535e-152	1.32189e-154	7.08606e-157	3.79763e-159	2.0348e-161	1.09001e-163	5.83776e-166	3.12584e-168	1.67338e-170
12.088	0	0	1.49212e+47	6.63612e+45	1.11227e+44	1.35891e+42	1.38536e+40	1.26562e+38	1.07755e+36	8.74406e+33	6.85457e+31	5.23502e+29	3.91709e+27	2.88274e+25	2.0925e+23	1.50129e+21	1.06639e+19	7.50902e+16	5.24721e+14	3.64192e+12	2.51249e+10	1.72393e+08	1.17707e+06	8001.14	54.1672	0.365348	0.0024558	1.64555e-05	1.09941e-07	7.32551e-10	4.8688e-12	3.22839e-14	2.13599e-16	1.41032e-18	9.29392e-21	6.11353e-23	4.0146e-25	2.63203e-27	1.72297e-29	1.12625e-31	7.35187e-34	4.79287e-36	3.12072e-38	2.02956e-40	1.31845e-42	8.55574e-45	5.54635e-47	3.59197e-49	2.32407e-51	1.50237e-53	9.70357e-56	6.26219e-58	4.03809e-60	2.60193e-62	1.67531e-64	1.07792e-66	6.93084e-69	4.45347e-71	2.8598e-73	1.8353e-75	1.17712e-77	7.54553e-80	4.83412e-82	3.09538e-84	1.981e-86	1.26718e-88	8.1018e-91	5.1775e-93	3.3072e-95	2.11159e-97	1.34763e-99	8.59706e-102	5.48218e-104	3.49451e-106	2.22665e-108	1.41826e-110	9.03028e-113	5.74769e-115	3.65709e-117	2.32612e-119	1.47907e-121	9.40165e-124	5.97428e-126	3.7952e-128	2.41022e-130	1.53021e-132	9.71235e-135	6.1628e-137	3.90944e-139	2.47934e-141	1.57198e-143	9.96434e-146	6.31456e-148	4.00067e-150	2.53409e-152	1.60476e-154	1.01601e-156	6.43122e-159	4.07e-161	2.57515e-163
13.087	0	0	2.14477e+47	1.07053e+46	2.06142e+44	2.90818e+42	3.43217e+40	3.63452e+38	3.58923e+36	3.37947e+34	3.07443e+32	2.72518e+30	2.36677e+28	2.02175e+26	1.70344e+24	1.41863e+22	1.16968e+20	9.56066e+17	7.7551e+15	6.24805e+13	5.00353e+11	3.98519e+09	3.15858e+07	249231	1958.61	15.3349	0.119654	0.000930698	7.21811e-06	5.58296e-08	4.30737e-10	3.31545e-12	2.54636e-14	1.95166e-16	1.49297e-18	1.14001e-20	8.69013e-23	6.61365e-25	5.02567e-27	3.81346e-29	2.88967e-31	2.18682e-33	1.65287e-35	1.24783e-37	9.40983e-40	7.08833e-42	5.3341e-44	4.01009e-46	3.01189e-48	2.26014e-50	1.69456e-52	1.26946e-54	9.50249e-57	7.10762e-59	5.31242e-61	3.96784e-63	2.96155e-65	2.20902e-67	1.64667e-69	1.22672e-71	9.13334e-74	6.79619e-76	5.05431e-78	3.75687e-80	2.79104e-82	2.07247e-84	1.53815e-86	1.14106e-88	8.4609e-91	6.27095e-93	4.64583e-95	3.44043e-97	2.54674e-99	1.88446e-101	1.39386e-103	1.03061e-105	7.61742e-108	5.62819e-110	4.15701e-112	3.06935e-114	2.26553e-116	1.67169e-118	1.23312e-120	9.09337e-123	6.7037e-125	4.9406e-127	3.64017e-129	2.68129e-131	1.97447e-133	1.45359e-135	1.06984e-137	7.87211e-140	5.79102e-142	4.25907e-144	3.13164e-146	2.30212e-148	1.69195e-150	1.24323e-152	9.13316e-155	6.70809e-157
14.086	0	0	2.98514e+47	1.65321e+46	3.60697e+44	5.79203e+42	7.79843e+40	9.43228e+38	1.06454e+37	1.14586e+35	1.19191e+33	1.20812e+31	1.19985e+29	1.1721e+27	1.12938e+25	1.07564e+23	1.01427e+21	9.48116e+18	8.79533e+16	8.10405e+14	7.42212e+12	6.76078e+10	6.12824e+08	5.53022e+06	49703.5	445.059	3.9716	0.0353302	0.000313373	2.77206e-06	2.44597e-08	2.15319e-10	1.8913e-12	1.65786e-14	1.45043e-16	1.26666e-18	1.10428e-20	9.61159e-23	8.35316e-25	7.24901e-27	6.28219e-29	5.43725e-31	4.70013e-33	4.05815e-35	3.49993e-37	3.01526e-39	2.59506e-41	2.23122e-43	1.9166e-45	1.64487e-47	1.41045e-49	1.20844e-51	1.03454e-53	8.84992e-56	7.56505e-58	6.46216e-60	5.5163e-62	4.7058e-64	4.01184e-66	3.41813e-68	2.91056e-70	2.47695e-72	2.10678e-74	1.79097e-76	1.52171e-78	1.29229e-80	1.09693e-82	9.30656e-85	7.8923e-87	6.68999e-89	5.6684e-91	4.80081e-93	4.06436e-95	3.43953e-97	2.90964e-99	2.46046e-101	2.07987e-103	1.75753e-105	1.48463e-107	1.25369e-109	1.05833e-111	8.93122e-114	7.53471e-116	6.35463e-118	5.35779e-120	4.51602e-122	3.80543e-124	3.20576e-126	2.69987e-128	2.27321e-130	1.91348e-132	1.61027e-134	1.35478e-136	1.13955e-138	9.5829e-141	8.05674e-143	6.77211e-145	5.69106e-147	4.78155e-149	4.01654e-151
15.085	0	0	4.04284e+47	2.46052e+46	6.0122e+44	1.08572e+43	1.64738e+41	2.24782e+39	2.86351e+37	3.48004e+35	4.08766e+33	4.67902e+31	5.24815e+29	5.79019e+27	6.3012e+25	6.77811e+23	7.21866e+21	7.62133e+19	7.98525e+17	8.31013e+15	8.59614e+13	8.84389e+11	9.05431e+09	9.22859e+07	936814	9474.55	95.4952	0.959483	0.00961232	9.60386e-05	9.57132e-07	9.51655e-09	9.44138e-11	9.34759e-13	9.23691e-15	9.11099e-17	8.97145e-19	8.81981e-21	8.65751e-23	8.48593e-25	8.30636e-27	8.12003e-29	7.92806e-31	7.73152e-33	7.53139e-35	7.32859e-37	7.12395e-39	6.91826e-41	6.71221e-43	6.50646e-45	6.3016e-47	6.09814e-49	5.89658e-51	5.69733e-53	5.50077e-55	5.30725e-57	5.11705e-59	4.93043e-61	4.74761e-63	4.56878e-65	4.39409e-67	4.22367e-69	4.05762e-71	3.89602e-73	3.73892e-75	3.58636e-77	3.43835e-79	3.29491e-81	3.15601e-83	3.02162e-85	2.89172e-87	2.76624e-89	2.64514e-91	2.52834e-93	2.41577e-95	2.30735e-97	2.203e-99	2.10262e-101	2.00613e-103	1.91342e-105	1.8244e-107	1.73897e-109	1.65702e-111	1.57846e-113	1.50317e-115	1.43107e-117	1.36203e-119	1.29598e-121	1.23279e-123	1.17237e-125	1.11463e-127	1.05947e-129	1.00679e-131	9.56499e-134	9.08506e-136	8.62723e-138	8.19063e-140	7.7744e-142	7.37774e-144	6.99982e-146
16.084	0	0	5.34851e+47	3.54819e+46	9.61422e+44	1.93263e+43	3.27037e+41	4.98146e+39	7.08765e+37	9.62292e+35	1.26292e+34	1.61535e+32	2.02465e+30	2.49619e+28	3.03568e+26	3.64916e+24	4.34307e+22	5.12424e+20	5.99994e+18	6.97795e+16	8.06653e+14	9.2745e+12	1.06113e+11	1.20868e+09	1.37119e+07	154978	1745.66	19.6012	0.219453	0.00245035	2.72912e-05	3.0325e-07	3.36222e-09	3.72014e-11	4.10824e-13	4.52862e-15	4.98348e-17	5.4752e-19	6.00626e-21	6.57932e-23	7.1972e-25	7.86287e-27	8.57949e-29	9.35041e-31	1.01792e-32	1.10695e-34	1.20254e-36	1.30511e-38	1.41511e-40	1.53299e-42	1.65927e-44	1.79447e-46	1.93914e-48	2.09389e-50	2.25932e-52	2.4361e-54	2.62493e-56	2.82654e-58	3.04171e-60	3.27126e-62	3.51605e-64	3.77702e-66	4.05511e-68	4.35135e-70	4.66683e-72	5.00267e-74	5.36008e-76	5.74032e-78	6.14474e-80	6.57473e-82	7.0318e-84	7.5175e-86	8.03349e-88	8.5815e-90	9.16339e-92	9.78109e-94	1.04366e-95	1.11322e-97	1.187e-99	1.26524e-101	1.34821e-103	1.43615e-105	1.52936e-107	1.62812e-109	1.73275e-111	1.84357e-113	1.96092e-115	2.08517e-117	2.2167e-119	2.3559e-121	2.5032e-123	2.65904e-125	2.82389e-127	2.99824e-129	3.1826e-131	3.37753e-133	3.58358e-135	3.80137e-137	4.03152e-139	4.2747e-141
17.083	0	0	6.93368e+47	4.97882e+46	1.48338e+45	3.29016e+43	6.15398e+41	1.03703e+40	1.63308e+38	2.45463e+36	3.56686e+34	5.05169e+32	7.01125e+30	9.57218e+28	1.28909e+27	1.716e+25	2.26164e+23	2.95501e+21	3.83162e+19	4.9348e+17	6.31737e+15	8.04357e+13	1.01914e+12	1.28556e+10	1.61505e+08	2.02148e+06	25215.8	313.551	3.88759	0.0480706	0.000592909	7.2959e-06	8.95815e-08	1.09766e-09	1.34239e-11	1.63871e-13	1.99702e-15	2.42977e-17	2.95178e-19	3.58077e-21	4.33785e-23	5.24817e-25	6.34167e-27	7.65399e-29	9.22753e-31	1.11127e-32	1.33692e-34	1.60683e-36	1.92942e-38	2.31469e-40	2.77451e-42	3.32293e-44	3.9766e-46	4.75523e-48	5.68214e-50	6.78494e-52	8.09627e-54	9.6547e-56	1.15058e-57	1.37035e-59	1.63113e-61	1.94043e-63	2.30711e-65	2.74162e-67	3.25628e-69	3.86561e-71	4.58674e-73	5.43985e-75	6.44868e-77	7.64121e-79	9.05039e-81	1.0715e-82	1.26806e-84	1.50008e-86	1.77388e-88	2.09688e-90	2.47778e-92	2.92684e-94	3.4561e-96	4.0797e-98	4.81424e-100	5.67922e-102	6.69753e-104	7.89603e-106	9.30625e-108	1.09652e-109	1.29162e-111	1.52101e-113	1.79066e-115	2.10756e-117	2.47991e-119	2.91732e-121	3.43102e-123	4.03422e-125	4.74234e-127	5.57348e-129	6.5488e-131	7.69311e-133	9.03541e-135	1.06097e-136
18.082	0	0	8.8306e+47	6.82185e+46	2.21849e+45	5.38823e+43	1.10537e+42	2.04466e+40	3.53591e+38	5.83765e+36	9.3185e+34	1.44988e+33	2.21077e+31	3.31605e+29	4.90638e+27	7.17577e+25	1.03908e+24	1.49163e+22	2.12502e+20	3.00698e+18	4.22939e+16	5.91661e+14	8.23649e+12	1.14151e+11	1.57565e+09	2.16685e+07	296973	4057.31	55.2708	0.750899	0.010176	0.00013758	1.85601e-06	2.49871e-08	3.35748e-10	4.50324e-12	6.02969e-14	8.06055e-16	1.0759e-17	1.43401e-19	1.9087e-21	2.53723e-23	3.36856e-25	4.46702e-27	5.91703e-29	7.82933e-31	1.03491e-32	1.36664e-34	1.80301e-36	2.3766e-38	3.12995e-40	4.11871e-42	5.41553e-44	7.11525e-46	9.34157e-48	1.22559e-49	1.60684e-51	2.1053e-53	2.75666e-55	3.60733e-57	4.71773e-59	6.16641e-61	8.05549e-63	1.05177e-64	1.37254e-66	1.79024e-68	2.33392e-70	3.04129e-72	3.96124e-74	5.15719e-76	6.71131e-78	8.73013e-80	1.13516e-81	1.47545e-83	1.91701e-85	2.48978e-87	3.23252e-89	4.19535e-91	5.44308e-93	7.05954e-95	9.15304e-97	1.18636e-98	1.53721e-100	1.99121e-102	2.57853e-104	3.33813e-106	4.32027e-108	5.58984e-110	7.23055e-112	9.35036e-114	1.20886e-115	1.56247e-117	2.01902e-119	2.60835e-121	3.36892e-123	4.35025e-125	5.61616e-127	7.24885e-129	9.35418e-131	1.20684e-132
19.081	0	0	1.10721e+48	9.15348e+46	3.22836e+45	8.52918e+43	1.90614e+42	3.84399e+40	7.2501e+38	1.30573e+37	2.27395e+35	3.86024e+33	6.42224e+31	1.05107e+30	1.69687e+28	2.70792e+26	4.27855e+24	6.70183e+22	1.04179e+21	1.60855e+19	2.46871e+17	3.76838e+15	5.72418e+13	8.6565e+11	1.30381e+10	1.95647e+08	2.92585e+06	43617.9	648.359	9.61155	0.142129	0.00209678	3.08654e-05	4.5342e-07	6.64803e-09	9.72968e-11	1.42155e-12	2.07361e-14	3.02015e-16	4.39241e-18	6.37946e-20	9.25337e-22	1.34054e-23	1.93976e-25	2.80368e-27	4.04803e-29	5.8387e-31	8.41325e-33	1.21117e-34	1.74203e-36	2.50342e-38	3.59462e-40	5.15737e-42	7.39388e-44	1.05925e-45	1.51641e-47	2.16941e-49	3.10156e-51	4.43143e-53	6.32765e-55	9.02995e-57	1.28789e-58	1.83585e-60	2.61553e-62	3.72443e-64	5.30081e-66	7.54073e-68	1.07221e-69	1.52388e-71	2.16485e-73	3.07411e-75	4.36343e-77	6.19101e-79	8.7806e-81	1.24486e-82	1.76422e-84	2.49936e-86	3.53958e-88	5.01101e-90	7.09174e-92	1.00332e-93	1.41901e-95	2.00631e-97	2.83582e-99	4.0071e-101	5.66052e-103	7.99394e-105	1.12861e-106	1.59299e-108	2.24785e-110	3.17109e-112	4.47242e-114	6.30621e-116	8.88977e-118	1.25288e-119	1.76535e-121	2.48686e-123	3.5025e-125	4.93186e-127	6.94307e-129
20.08	0	0	1.35222e+48	1.18361e+47	4.46966e+45	1.26753e+44	3.04448e+42	6.60275e+40	1.33972e+39	2.59614e+37	4.86516e+35	8.88781e+33	1.59127e+32	2.80269e+30	4.86945e+28	8.36294e+26	1.42205e+25	2.39723e+23	4.01047e+21	6.66421e+19	1.10074e+18	1.8083e+16	2.95617e+14	4.81129e+12	7.79892e+10	1.2595e+09	2.02712e+07	325235	5202.97	83.0107	1.32107	0.020975	0.000332297	5.25365e-06	8.29008e-08	1.30578e-09	2.05324e-11	3.22336e-13	5.05262e-15	7.90856e-17	1.23619e-18	1.92977e-20	3.00879e-22	4.68561e-24	7.28875e-26	1.1326e-27	1.75814e-29	2.72652e-31	4.22431e-33	6.53903e-35	1.01134e-36	1.56287e-38	2.41327e-40	3.72355e-42	5.74103e-44	8.84536e-46	1.3619e-47	2.09552e-49	3.22228e-51	4.95187e-53	7.60534e-55	1.1674e-56	1.79095e-58	2.74609e-60	4.20844e-62	6.4463e-64	9.86937e-66	1.5103e-67	2.31015e-69	3.53204e-71	5.39789e-73	8.24595e-75	1.25916e-76	1.92199e-78	2.93261e-80	4.47296e-82	6.8199e-84	1.03946e-85	1.58376e-87	2.41225e-89	3.67296e-91	5.59076e-93	8.50727e-95	1.29413e-96	1.96806e-98	2.99207e-100	4.54761e-102	6.90996e-104	1.04966e-105	1.59409e-107	2.42026e-109	3.67368e-111	5.57488e-113	8.45795e-115	1.2829e-116	1.94545e-118	2.94951e-120	4.47078e-122	6.77521e-124	1.02653e-125
21.079	0	0	1.58617e+48	1.44433e+47	5.718e+45	1.70292e+44	4.29925e+42	9.80482e+40	2.09249e+39	4.26543e+37	8.40906e+35	1.61612e+34	3.04412e+32	5.64075e+30	1.03107e+29	1.86302e+27	3.33292e+25	5.91114e+23	1.04042e+22	1.81894e+20	3.16088e+18	5.46321e+16	9.39644e+14	1.60898e+13	2.74398e+11	4.6623e+09	7.89476e+07	1.33264e+06	22429.8	376.501	6.30399	0.105305	0.00175522	2.9196e-05	4.84707e-07	8.03247e-09	1.32885e-10	2.19485e-12	3.61969e-14	5.96088e-16	9.80293e-18	1.61004e-19	2.64108e-21	4.32727e-23	7.08208e-25	1.15782e-26	1.89095e-28	3.08526e-30	5.0292e-32	8.1906e-34	1.33278e-35	2.16693e-37	3.52035e-39	5.71473e-41	9.27017e-43	1.5027e-44	2.43424e-46	3.94065e-48	6.37527e-50	1.03077e-51	1.66561e-53	2.68989e-55	4.34167e-57	7.00401e-59	1.12931e-60	1.81996e-62	2.93157e-64	4.71992e-66	7.59575e-68	1.22184e-69	1.96459e-71	3.15754e-73	5.07281e-75	8.14663e-77	1.3078e-78	2.09865e-80	3.36654e-82	5.3985e-84	8.65393e-86	1.38678e-87	2.22157e-89	3.55774e-91	5.69578e-93	9.11593e-95	1.45855e-96	2.333e-98	3.73066e-100	5.96399e-102	9.53173e-104	1.52297e-105	2.43277e-107	3.8851e-109	6.20291e-111	9.90112e-113	1.58005e-114	2.52092e-116	4.02113e-118	6.41271e-120	1.02245e-121	1.62985e-123
22.078	0	0	1.84537e+48	1.74411e+47	7.21912e+45	2.25152e+44	5.95759e+42	1.42461e+41	3.18855e+39	6.81731e+37	1.40976e+36	2.84206e+34	5.61552e+32	1.09154e+31	2.093e+29	3.96715e+27	7.44505e+25	1.38515e+24	2.55752e+22	4.69042e+20	8.55041e+18	1.55029e+17	2.79714e+15	5.02445e+13	8.98887e+11	1.60218e+10	2.84602e+08	5.03965e+06	88981.5	1566.85	27.5211	0.482267	0.00843254	0.000147143	2.56262e-06	4.45494e-08	7.7314e-10	1.3396e-11	2.31756e-13	4.00368e-15	6.90706e-17	1.19004e-18	2.04784e-20	3.51981e-22	6.04303e-24	1.0364e-25	1.77563e-27	3.03917e-29	5.19697e-31	8.87886e-33	1.51562e-34	2.58503e-36	4.4055e-38	7.50232e-40	1.27666e-41	2.17096e-43	3.68919e-45	6.26507e-47	1.06328e-48	1.80344e-50	3.05703e-52	5.17906e-54	8.76926e-56	1.48403e-57	2.51015e-59	4.24363e-61	7.17077e-63	1.21113e-64	2.04464e-66	3.45025e-68	5.81966e-70	9.81214e-72	1.65369e-73	2.78595e-75	4.69164e-77	7.89797e-79	1.32907e-80	2.23577e-82	3.75974e-84	6.32037e-86	1.06215e-87	1.78439e-89	2.9968e-91	5.03148e-93	8.44509e-95	1.41706e-96	2.37711e-98	3.9865e-100	6.68369e-102	1.12028e-103	1.87727e-105	3.14497e-107	5.26744e-109	8.82021e-111	1.47658e-112	2.47134e-114	4.13535e-116	6.91824e-118	1.15714e-119	1.93501e-121
23.077	0	0	2.13101e+48	2.08626e+47	9.00623e+45	2.93409e+44	8.116e+42	2.02962e+41	4.75165e+39	1.06278e+38	2.29922e+36	4.84941e+34	1.00247e+33	2.0387e+31	4.08995e+29	8.11081e+27	1.59255e+26	3.09999e+24	5.98857e+22	1.1491e+21	2.19166e+19	4.15758e+17	7.84847e+15	1.47503e+14	2.76097e+12	5.14886e+10	9.56933e+08	1.77291e+07	327515	6033.97	110.888	2.03307	0.0371935	0.000679036	1.23732e-05	2.25053e-07	4.08645e-09	7.40812e-11	1.34094e-12	2.42372e-14	4.37484e-16	7.88637e-18	1.41989e-19	2.55343e-21	4.58674e-23	8.2304e-25	1.47534e-26	2.64205e-28	4.72697e-30	8.44957e-32	1.50908e-33	2.69299e-35	4.80187e-37	8.5557e-39	1.52329e-40	2.71021e-42	4.81869e-44	8.56188e-46	1.52032e-47	2.69796e-49	4.78499e-51	8.4816e-53	1.50257e-54	2.66049e-56	4.7083e-58	8.32815e-60	1.47239e-61	2.60191e-63	4.59584e-65	8.11418e-67	1.43198e-68	2.5261e-70	4.45437e-72	7.85147e-74	1.38341e-75	2.43661e-77	4.29008e-79	7.55076e-81	1.32852e-82	2.33667e-84	4.10852e-86	7.22164e-88	1.26897e-89	2.22913e-91	3.91462e-93	6.87258e-95	1.20622e-96	2.11648e-98	3.71267e-100	6.51093e-102	1.14153e-103	2.0009e-105	3.50634e-107	6.14298e-109	1.07598e-110	1.88419e-112	3.29876e-114	5.77405e-116	1.01045e-117	1.76791e-119
24.076	0	0	2.44426e+48	2.4741e+47	1.11147e+46	3.77368e+44	1.08866e+43	2.84044e+41	6.93938e+39	1.61983e+38	3.65744e+36	8.05136e+34	1.73718e+33	3.68743e+31	7.72126e+29	1.59822e+28	3.27542e+26	6.65486e+24	1.34186e+23	2.68748e+21	5.35019e+19	1.05936e+18	2.08735e+16	4.09468e+14	7.99994e+12	1.5572e+11	3.02081e+09	5.84168e+07	1.12639e+06	21660.6	415.492	7.9513	0.151832	0.00289333	5.50296e-05	1.04474e-06	1.98007e-08	3.74672e-10	7.07883e-12	1.3355e-13	2.51614e-15	4.73435e-17	8.89711e-19	1.67004e-20	3.13125e-22	5.86468e-24	1.0973e-25	2.05109e-27	3.83033e-29	7.14659e-31	1.33226e-32	2.48153e-34	4.61855e-36	8.58937e-38	1.59624e-39	2.96435e-41	5.5013e-43	1.02027e-44	1.89101e-46	3.50271e-48	6.48425e-50	1.19968e-51	2.21838e-53	4.09989e-55	7.57329e-57	1.39823e-58	2.58027e-60	4.75932e-62	8.77461e-64	1.61703e-65	2.97867e-67	5.4846e-69	1.00947e-70	1.85724e-72	3.41568e-74	6.27948e-76	1.15402e-77	2.12007e-79	3.89347e-81	7.14789e-83	1.31183e-84	2.40679e-86	4.41432e-88	8.09391e-90	1.48362e-91	2.71872e-93	4.98061e-95	9.12182e-97	1.67018e-98	3.05725e-100	5.59483e-102	1.02361e-103	1.8723e-105	3.42382e-107	6.25957e-109	1.14414e-110	2.09081e-112	3.81993e-114	6.97754e-116	1.27426e-117
25.075	0	0	2.78625e+48	2.91105e+47	1.35818e+46	4.79577e+44	1.43986e+43	3.91112e+41	9.94958e+39	2.41859e+38	5.68727e+36	1.30389e+35	2.93001e+33	6.47745e+31	1.41263e+30	3.04534e+28	6.50024e+26	1.37552e+25	2.88867e+23	6.02561e+21	1.24937e+20	2.5765e+18	5.28747e+16	1.08029e+15	2.19823e+13	4.45654e+11	9.00418e+09	1.81354e+08	3.64205e+06	72944.9	1457.32	29.0468	0.577685	0.0114655	0.000227123	4.49099e-06	8.86506e-08	1.74712e-09	3.43796e-11	6.75543e-13	1.3256e-14	2.5978e-16	5.08468e-18	9.94055e-20	1.9412e-21	3.78674e-23	7.37934e-25	1.43663e-26	2.79425e-28	5.42997e-30	1.05428e-31	2.04529e-33	3.96471e-35	7.67956e-37	1.48643e-38	2.87504e-40	5.55711e-42	1.07342e-43	2.07212e-45	3.99757e-47	7.70762e-49	1.48524e-50	2.86046e-52	5.50607e-54	1.05931e-55	2.03699e-57	3.91509e-59	7.52129e-61	1.44426e-62	2.77207e-64	5.31837e-66	1.01993e-67	1.95518e-69	3.74655e-71	7.17647e-73	1.37413e-74	2.63019e-76	5.0326e-78	9.62607e-80	1.8406e-81	3.51826e-83	6.72294e-85	1.28426e-86	2.45255e-88	4.68224e-90	8.93644e-92	1.70511e-93	3.25252e-95	6.20257e-97	1.18252e-98	2.2539e-100	4.29489e-102	8.18205e-104	1.55836e-105	2.96737e-107	5.64904e-109	1.07518e-110	2.04593e-112	3.89231e-114	7.40341e-116
26.074	0	0	3.1581e+48	3.40057e+47	1.64471e+46	6.02827e+44	1.87995e+43	5.30599e+41	1.40276e+40	3.54402e+38	8.66189e+36	2.06413e+35	4.82125e+33	1.10788e+32	2.5114e+30	5.62766e+28	1.2486e+27	2.74641e+25	5.9952e+23	1.29991e+22	2.80162e+20	6.0056e+18	1.2811e+17	2.7207e+15	5.75471e+13	1.21271e+12	2.5469e+10	5.33215e+08	1.11309e+07	231734	4812.36	99.7035	2.06117	0.0425232	0.000875594	1.79967e-05	3.69269e-07	7.56473e-09	1.54733e-10	3.16042e-12	6.44634e-14	1.31316e-15	2.67168e-17	5.42928e-19	1.10208e-20	2.23469e-22	4.52668e-24	9.16047e-26	1.85203e-27	3.74103e-29	7.55022e-31	1.52255e-32	3.06787e-34	6.17693e-36	1.24277e-37	2.49862e-39	5.02015e-41	1.00797e-42	2.02257e-44	4.05598e-46	8.12888e-48	1.62824e-49	3.25962e-51	6.52204e-53	1.3043e-54	2.60706e-56	5.20855e-58	1.04011e-59	2.07606e-61	4.14201e-63	8.2603e-65	1.64664e-66	3.28115e-68	6.53554e-70	1.30128e-71	2.58999e-73	5.1531e-75	1.02491e-76	2.03776e-78	4.05018e-80	8.04737e-82	1.59844e-83	3.17396e-85	6.30052e-87	1.25033e-88	2.48053e-90	4.91975e-92	9.75488e-94	1.93368e-95	3.83206e-97	7.59223e-99	1.50382e-100	2.97795e-102	5.89569e-104	1.16694e-105	2.30921e-107	4.56857e-109	9.03653e-111	1.78702e-112	3.53317e-114
27.073	0	0	3.56093e+48	3.94617e+47	1.97519e+46	7.5017e+44	2.42568e+43	7.10089e+41	1.94743e+40	5.1044e+38	1.29435e+37	3.2002e+35	7.75547e+33	1.84907e+32	4.34903e+30	1.01116e+29	2.32774e+27	5.31244e+25	1.20324e+24	2.70696e+22	6.05338e+20	1.34637e+19	2.97998e+17	6.56649e+15	1.44111e+14	3.15103e+12	6.86641e+10	1.49157e+09	3.23068e+07	697871	15037.2	323.253	6.93376	0.148424	0.00317106	6.76267e-05	1.43977e-06	3.06031e-08	6.49498e-10	1.37646e-11	2.9131e-13	6.15721e-15	1.2998e-16	2.74067e-18	5.77232e-20	1.21445e-21	2.5525e-23	5.35954e-25	1.1243e-26	2.3564e-28	4.93448e-30	1.03247e-31	2.15857e-33	4.50948e-35	9.41387e-37	1.96383e-38	4.09395e-40	8.529e-42	1.77574e-43	3.69483e-45	7.68341e-47	1.59686e-48	3.31695e-50	6.8862e-52	1.42888e-53	2.96344e-55	6.14307e-57	1.27283e-58	2.63608e-60	5.45699e-62	1.12918e-63	2.33555e-65	4.82881e-67	9.97978e-69	2.06174e-70	4.25781e-72	8.78984e-74	1.81394e-75	3.74208e-77	7.7172e-79	1.59098e-80	3.27891e-82	6.75554e-84	1.39142e-85	2.86504e-87	5.89761e-89	1.21367e-90	2.49691e-92	5.13558e-94	1.056e-95	2.17082e-97	4.46144e-99	9.16687e-101	1.88305e-102	3.86724e-104	7.94036e-106	1.62998e-107	3.34524e-109	6.86402e-111	1.40812e-112
